Passenger_ID,Accident_ID,Age,Gender,,Class,,Survival_Status,Injury_Severity,Date,Location,Train_Speed_kmh,,Cause
1,23,35,Female,,Business,,0,,03-06-2020,City D,71,,Human Error
2,85,65,Male,,Business,,0,,11-08-2021,City D,130,,Collision
3,19,47,Male,,Business,,1,Minor,06-05-2020,City C,87,,Mechanical Failure
4,19,78,Male,,Business,,0,Severe,06-05-2020,City C,87,,Mechanical Failure
5,36,3,Male,,Economy,,0,Minor,02-09-2020,City B,122,,Mechanical Failure
6,29,1,Female,,Business,,1,Severe,15-07-2020,City D,157,,Derailment
7,60,5,Female,,Business,,1,Severe,17-02-2021,City C,103,,Mechanical Failure
8,82,14,Female,,Economy,,1,Minor,21-07-2021,City D,185,,Mechanical Failure
9,2,27,Male,,Economy,,1,,08-01-2020,City D,142,,Derailment
10,1,9,Male,,Business,,1,,01-01-2020,City B,152,,Mechanical Failure
11,47,79,Female,,Business,,0,Minor,18-11-2020,City D,141,,Collision
12,69,15,Male,,Business,,0,Minor,21-04-2021,City C,160,,Human Error
13,20,42,Female,,Economy,,0,Fatal,13-05-2020,City C,179,,Human Error
14,11,77,Male,,Business,,0,,11-03-2020,City A,166,,Collision
15,2,51,Female,,Economy,,0,Fatal,08-01-2020,City D,142,,Derailment
16,67,63,Female,,Economy,,0,,07-04-2021,City C,89,,Mechanical Failure
17,87,52,Male,,Economy,,1,Fatal,25-08-2021,City C,82,,Derailment
18,12,4,Male,,Business,,1,Severe,18-03-2020,City C,149,,Human Error
19,20,23,Male,,Business,,1,,13-05-2020,City C,179,,Human Error
20,5,15,Female,,Economy,,0,,29-01-2020,City B,121,,Derailment
21,37,43,Male,,Economy,,1,,09-09-2020,City D,67,,Derailment
22,38,29,Male,,Economy,,1,Severe,16-09-2020,City B,181,,Mechanical Failure
23,94,36,Male,,Economy,,1,Severe,13-10-2021,City C,61,,Collision
24,9,13,Male,,Business,,0,,26-02-2020,City D,124,,Derailment
25,98,32,Male,,Economy,,0,,10-11-2021,City C,86,,Mechanical Failure
26,53,71,Female,,Business,,1,,30-12-2020,City A,153,,Mechanical Failure
27,44,59,Male,,Business,,1,Minor,28-10-2020,City B,102,,Mechanical Failure
28,99,28,Male,,Economy,,1,Severe,17-11-2021,City D,148,,Human Error
29,86,66,Male,,Economy,,1,,18-08-2021,City C,185,,Human Error
30,24,42,Female,,Economy,,1,Severe,10-06-2020,City C,138,,Mechanical Failure
31,81,45,Male,,Economy,,0,Severe,14-07-2021,City C,178,,Mechanical Failure
32,74,62,Female,,Economy,,0,Severe,26-05-2021,City D,64,,Derailment
33,30,57,Female,,Business,,0,Severe,22-07-2020,City A,104,,Collision
34,59,6,Female,,Business,,0,,10-02-2021,City B,53,,Collision
35,87,28,Female,,Economy,,0,,25-08-2021,City C,82,,Derailment
36,96,28,Male,,Economy,,0,Fatal,27-10-2021,City B,97,,Collision
37,81,44,Male,,Business,,0,Minor,14-07-2021,City C,178,,Mechanical Failure
38,81,30,Female,,Business,,0,,14-07-2021,City C,178,,Mechanical Failure
39,14,62,Female,,Economy,,0,Fatal,01-04-2020,City C,180,,Derailment
40,9,75,Female,,Business,,0,Minor,26-02-2020,City D,124,,Derailment
41,40,62,Male,,Economy,,1,Minor,30-09-2020,City A,109,,Collision
42,66,1,Female,,Business,,1,Fatal,31-03-2021,City B,64,,Collision
43,25,27,Male,,Business,,1,Fatal,17-06-2020,City B,98,,Mechanical Failure
44,73,62,Male,,Economy,,1,Severe,19-05-2021,City B,90,,Human Error
45,22,77,Female,,Business,,1,,27-05-2020,City D,107,,Collision
46,4,3,Male,,Economy,,1,Fatal,22-01-2020,City A,156,,Derailment
47,26,70,Female,,Economy,,1,,24-06-2020,City B,108,,Collision
48,58,72,Male,,Business,,1,,03-02-2021,City A,155,,Derailment
49,29,27,Female,,Business,,1,,15-07-2020,City D,157,,Derailment
50,98,9,Female,,Economy,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
51,87,62,Female,,Business,,1,Severe,25-08-2021,City C,82,,Derailment
52,37,37,Male,,Business,,1,Minor,09-09-2020,City D,67,,Derailment
53,75,51,Male,,Business,,1,,02-06-2021,City D,94,,Human Error
54,70,44,Female,,Business,,1,,28-04-2021,City D,102,,Collision
55,18,24,Female,,Business,,1,Fatal,29-04-2020,City B,137,,Derailment
56,85,79,Female,,Economy,,1,Minor,11-08-2021,City D,130,,Collision
57,42,59,Female,,Business,,1,Severe,14-10-2020,City C,58,,Mechanical Failure
58,100,32,Female,,Business,,1,Minor,24-11-2021,City C,153,,Human Error
59,41,52,Male,,Business,,1,Severe,07-10-2020,City D,63,,Collision
60,38,62,Female,,Business,,1,,16-09-2020,City B,181,,Mechanical Failure
61,34,58,Female,,Business,,0,,19-08-2020,City C,184,,Mechanical Failure
62,17,52,Male,,Business,,0,Fatal,22-04-2020,City C,51,,Derailment
63,37,12,Female,,Economy,,0,Minor,09-09-2020,City D,67,,Derailment
64,25,39,Male,,Business,,0,,17-06-2020,City B,98,,Mechanical Failure
65,76,2,Female,,Business,,0,Minor,09-06-2021,City B,114,,Mechanical Failure
66,87,3,Female,,Business,,1,,25-08-2021,City C,82,,Derailment
67,86,56,Male,,Economy,,1,Fatal,18-08-2021,City C,185,,Human Error
68,85,59,Female,,Business,,1,Minor,11-08-2021,City D,130,,Collision
69,27,2,Female,,Business,,0,Severe,01-07-2020,City B,64,,Mechanical Failure
70,57,2,Female,,Business,,0,,27-01-2021,City D,103,,Mechanical Failure
71,31,54,Female,,Economy,,0,Severe,29-07-2020,City C,113,,Derailment
72,6,1,Female,,Business,,0,Minor,05-02-2020,City C,70,,Mechanical Failure
73,91,19,Male,,Economy,,0,Minor,22-09-2021,City C,77,,Human Error
74,40,2,Male,,Business,,0,,30-09-2020,City A,109,,Collision
75,98,53,Male,,Business,,1,,10-11-2021,City C,86,,Mechanical Failure
76,12,44,Male,,Economy,,1,Severe,18-03-2020,City C,149,,Human Error
77,53,32,Male,,Economy,,1,,30-12-2020,City A,153,,Mechanical Failure
78,71,70,Male,,Economy,,1,Minor,05-05-2021,City C,73,,Human Error
79,10,32,Female,,Business,,1,Fatal,04-03-2020,City A,137,,Human Error
80,45,68,Female,,Business,,1,,04-11-2020,City C,179,,Human Error
81,17,55,Male,,Business,,1,Severe,22-04-2020,City C,51,,Derailment
82,26,75,Female,,Business,,1,,24-06-2020,City B,108,,Collision
83,85,56,Male,,Business,,1,Minor,11-08-2021,City D,130,,Collision
84,92,17,Male,,Business,,1,Minor,29-09-2021,City A,184,,Human Error
85,62,38,Female,,Business,,1,Severe,03-03-2021,City D,93,,Collision
86,46,24,Female,,Business,,1,,11-11-2020,City C,133,,Collision
87,64,69,Female,,Economy,,0,Severe,17-03-2021,City D,144,,Collision
88,2,70,Male,,Business,,0,Severe,08-01-2020,City D,142,,Derailment
89,54,11,Male,,Business,,0,,06-01-2021,City D,181,,Human Error
90,65,16,Female,,Economy,,0,Severe,24-03-2021,City C,97,,Derailment
91,51,73,Male,,Economy,,1,,16-12-2020,City C,130,,Mechanical Failure
92,53,59,Male,,Economy,,1,,30-12-2020,City A,153,,Mechanical Failure
93,36,70,Male,,Business,,1,Severe,02-09-2020,City B,122,,Mechanical Failure
94,26,3,Male,,Economy,,1,,24-06-2020,City B,108,,Collision
95,29,20,Male,,Economy,,0,,15-07-2020,City D,157,,Derailment
96,21,59,Male,,Business,,1,,20-05-2020,City B,70,,Derailment
97,11,36,Male,,Business,,1,,11-03-2020,City A,166,,Collision
98,40,19,Male,,Business,,1,Severe,30-09-2020,City A,109,,Collision
99,11,67,Female,,Economy,,1,Minor,11-03-2020,City A,166,,Collision
100,36,19,Male,,Business,,0,Severe,02-09-2020,City B,122,,Mechanical Failure
101,59,20,Male,,Economy,,1,Fatal,10-02-2021,City B,53,,Collision
102,39,71,Female,,Business,,1,,23-09-2020,City D,138,,Collision
103,99,52,Male,,Business,,1,Severe,17-11-2021,City D,148,,Human Error
104,54,33,Female,,Business,,0,Fatal,06-01-2021,City D,181,,Human Error
105,98,40,Female,,Economy,,0,,10-11-2021,City C,86,,Mechanical Failure
106,55,39,Female,,Business,,0,Severe,13-01-2021,City D,51,,Collision
107,24,1,Male,,Business,,0,Minor,10-06-2020,City C,138,,Mechanical Failure
108,22,11,Female,,Business,,0,,27-05-2020,City D,107,,Collision
109,69,57,Male,,Economy,,0,,21-04-2021,City C,160,,Human Error
110,56,50,Female,,Economy,,0,Severe,20-01-2021,City C,183,,Human Error
111,33,23,Female,,Business,,0,Severe,12-08-2020,City C,100,,Mechanical Failure
112,36,31,Female,,Business,,0,Severe,02-09-2020,City B,122,,Mechanical Failure
113,20,42,Female,,Business,,0,Severe,13-05-2020,City C,179,,Human Error
114,83,7,Female,,Business,,1,,28-07-2021,City C,112,,Derailment
115,99,16,Female,,Economy,,1,,17-11-2021,City D,148,,Human Error
116,81,60,Male,,Economy,,1,Minor,14-07-2021,City C,178,,Mechanical Failure
117,62,2,Male,,Business,,1,Fatal,03-03-2021,City D,93,,Collision
118,98,1,Male,,Economy,,1,Fatal,10-11-2021,City C,86,,Mechanical Failure
119,73,48,Female,,Economy,,1,Minor,19-05-2021,City B,90,,Human Error
120,26,12,Female,,Economy,,1,Minor,24-06-2020,City B,108,,Collision
121,66,69,Female,,Economy,,1,Severe,31-03-2021,City B,64,,Collision
122,73,37,Female,,Business,,1,Minor,19-05-2021,City B,90,,Human Error
123,73,32,Female,,Business,,1,Minor,19-05-2021,City B,90,,Human Error
124,40,9,Male,,Economy,,1,Minor,30-09-2020,City A,109,,Collision
125,17,19,Male,,Business,,1,Severe,22-04-2020,City C,51,,Derailment
126,1,48,Female,,Economy,,1,,01-01-2020,City B,152,,Mechanical Failure
127,89,3,Female,,Business,,1,Minor,08-09-2021,City B,54,,Derailment
128,61,20,Female,,Economy,,1,Severe,24-02-2021,City D,195,,Human Error
129,43,24,Male,,Economy,,1,Severe,21-10-2020,City D,139,,Derailment
130,42,54,Female,,Economy,,1,,14-10-2020,City C,58,,Mechanical Failure
131,25,33,Male,,Business,,1,,17-06-2020,City B,98,,Mechanical Failure
132,39,24,Male,,Business,,0,,23-09-2020,City D,138,,Collision
133,35,75,Male,,Business,,0,Severe,26-08-2020,City B,70,,Collision
134,3,72,Female,,Economy,,0,Minor,15-01-2020,City C,64,,Mechanical Failure
135,44,36,Male,,Business,,0,,28-10-2020,City B,102,,Mechanical Failure
136,51,38,Male,,Business,,1,Minor,16-12-2020,City C,130,,Mechanical Failure
137,94,25,Male,,Business,,1,Fatal,13-10-2021,City C,61,,Collision
138,98,18,Female,,Economy,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
139,12,66,Female,,Economy,,1,,18-03-2020,City C,149,,Human Error
140,19,54,Male,,Economy,,1,,06-05-2020,City C,87,,Mechanical Failure
141,44,35,Female,,Business,,1,Severe,28-10-2020,City B,102,,Mechanical Failure
142,59,61,Female,,Business,,1,,10-02-2021,City B,53,,Collision
143,49,41,Female,,Business,,1,,02-12-2020,City C,57,,Collision
144,61,33,Male,,Business,,0,Fatal,24-02-2021,City D,195,,Human Error
145,17,68,Female,,Business,,0,Minor,22-04-2020,City C,51,,Derailment
146,74,33,Female,,Business,,0,,26-05-2021,City D,64,,Derailment
147,57,14,Female,,Economy,,0,Minor,27-01-2021,City D,103,,Mechanical Failure
148,55,21,Female,,Business,,0,Severe,13-01-2021,City D,51,,Collision
149,47,48,Male,,Economy,,0,Minor,18-11-2020,City D,141,,Collision
150,12,20,Male,,Business,,1,Severe,18-03-2020,City C,149,,Human Error
151,62,8,Female,,Economy,,1,Severe,03-03-2021,City D,93,,Collision
152,80,7,Male,,Economy,,1,,07-07-2021,City B,137,,Human Error
153,88,67,Male,,Economy,,1,,01-09-2021,City A,172,,Derailment
154,83,17,Male,,Business,,1,Fatal,28-07-2021,City C,112,,Derailment
155,8,33,Female,,Business,,1,Severe,19-02-2020,City C,171,,Mechanical Failure
156,95,48,Female,,Business,,1,Minor,20-10-2021,City C,82,,Collision
157,21,76,Female,,Economy,,0,,20-05-2020,City B,70,,Derailment
158,81,59,Female,,Business,,0,Severe,14-07-2021,City C,178,,Mechanical Failure
159,87,22,Female,,Business,,0,Severe,25-08-2021,City C,82,,Derailment
160,80,30,Female,,Business,,0,Minor,07-07-2021,City B,137,,Human Error
161,70,38,Male,,Economy,,1,,28-04-2021,City D,102,,Collision
162,72,51,Female,,Business,,1,Minor,12-05-2021,City B,173,,Mechanical Failure
163,25,54,Female,,Business,,1,,17-06-2020,City B,98,,Mechanical Failure
164,82,8,Male,,Business,,1,Severe,21-07-2021,City D,185,,Mechanical Failure
165,89,27,Female,,Business,,1,Minor,08-09-2021,City B,54,,Derailment
166,12,27,Female,,Economy,,1,,18-03-2020,City C,149,,Human Error
167,15,21,Female,,Business,,1,Severe,08-04-2020,City A,199,,Mechanical Failure
168,59,30,Female,,Economy,,1,Minor,10-02-2021,City B,53,,Collision
169,26,28,Male,,Economy,,1,,24-06-2020,City B,108,,Collision
170,26,64,Male,,Economy,,1,Minor,24-06-2020,City B,108,,Collision
171,47,69,Female,,Business,,1,Severe,18-11-2020,City D,141,,Collision
172,32,61,Female,,Business,,1,Severe,05-08-2020,City A,180,,Derailment
173,10,48,Male,,Business,,1,,04-03-2020,City A,137,,Human Error
174,16,19,Male,,Business,,1,Severe,15-04-2020,City D,102,,Derailment
175,71,4,Male,,Business,,1,Severe,05-05-2021,City C,73,,Human Error
176,17,35,Male,,Economy,,1,Severe,22-04-2020,City C,51,,Derailment
177,23,64,Male,,Economy,,1,,03-06-2020,City D,71,,Human Error
178,26,49,Female,,Business,,1,Minor,24-06-2020,City B,108,,Collision
179,85,17,Female,,Business,,1,Severe,11-08-2021,City D,130,,Collision
180,86,44,Male,,Business,,1,Severe,18-08-2021,City C,185,,Human Error
181,7,30,Male,,Business,,1,Severe,12-02-2020,City A,152,,Human Error
182,14,46,Female,,Economy,,1,,01-04-2020,City C,180,,Derailment
183,79,6,Female,,Business,,1,Severe,30-06-2021,City B,58,,Mechanical Failure
184,7,37,Male,,Business,,1,Minor,12-02-2020,City A,152,,Human Error
185,9,24,Female,,Economy,,1,Severe,26-02-2020,City D,124,,Derailment
186,48,46,Male,,Economy,,0,,25-11-2020,City C,160,,Derailment
187,72,53,Female,,Economy,,0,Minor,12-05-2021,City B,173,,Mechanical Failure
188,59,60,Female,,Economy,,0,Minor,10-02-2021,City B,53,,Collision
189,87,63,Female,,Economy,,0,Minor,25-08-2021,City C,82,,Derailment
190,93,32,Female,,Business,,0,,06-10-2021,City B,121,,Derailment
191,82,33,Male,,Business,,0,,21-07-2021,City D,185,,Mechanical Failure
192,95,67,Female,,Economy,,0,,20-10-2021,City C,82,,Collision
193,94,18,Female,,Business,,0,Minor,13-10-2021,City C,61,,Collision
194,39,25,Female,,Business,,0,Minor,23-09-2020,City D,138,,Collision
195,99,54,Female,,Economy,,0,Severe,17-11-2021,City D,148,,Human Error
196,18,58,Male,,Business,,0,Minor,29-04-2020,City B,137,,Derailment
197,59,67,Male,,Business,,1,Minor,10-02-2021,City B,53,,Collision
198,17,46,Female,,Business,,1,Minor,22-04-2020,City C,51,,Derailment
199,14,24,Female,,Economy,,1,Fatal,01-04-2020,City C,180,,Derailment
200,31,32,Male,,Business,,1,Severe,29-07-2020,City C,113,,Derailment
201,24,47,Female,,Economy,,1,Minor,10-06-2020,City C,138,,Mechanical Failure
202,99,23,Male,,Business,,1,Fatal,17-11-2021,City D,148,,Human Error
203,60,66,Female,,Business,,1,Severe,17-02-2021,City C,103,,Mechanical Failure
204,45,27,Female,,Economy,,1,Severe,04-11-2020,City C,179,,Human Error
205,98,2,Male,,Economy,,1,,10-11-2021,City C,86,,Mechanical Failure
206,3,17,Male,,Business,,1,Minor,15-01-2020,City C,64,,Mechanical Failure
207,37,33,Female,,Economy,,1,Severe,09-09-2020,City D,67,,Derailment
208,43,9,Male,,Economy,,1,Minor,21-10-2020,City D,139,,Derailment
209,40,43,Female,,Economy,,1,Minor,30-09-2020,City A,109,,Collision
210,90,48,Female,,Business,,1,Fatal,15-09-2021,City B,90,,Derailment
211,55,39,Female,,Business,,1,Minor,13-01-2021,City D,51,,Collision
212,87,42,Male,,Economy,,1,,25-08-2021,City C,82,,Derailment
213,39,26,Female,,Economy,,1,Fatal,23-09-2020,City D,138,,Collision
214,15,50,Female,,Economy,,1,,08-04-2020,City A,199,,Mechanical Failure
215,4,25,Female,,Business,,1,Minor,22-01-2020,City A,156,,Derailment
216,93,24,Male,,Economy,,1,Severe,06-10-2021,City B,121,,Derailment
217,86,13,Male,,Economy,,0,Fatal,18-08-2021,City C,185,,Human Error
218,25,60,Male,,Business,,0,Severe,17-06-2020,City B,98,,Mechanical Failure
219,13,7,Male,,Business,,0,Minor,25-03-2020,City A,153,,Collision
220,82,57,Female,,Economy,,0,Minor,21-07-2021,City D,185,,Mechanical Failure
221,33,36,Female,,Economy,,0,Fatal,12-08-2020,City C,100,,Mechanical Failure
222,16,45,Female,,Economy,,0,Minor,15-04-2020,City D,102,,Derailment
223,42,20,Male,,Economy,,0,Minor,14-10-2020,City C,58,,Mechanical Failure
224,66,65,Female,,Economy,,0,,31-03-2021,City B,64,,Collision
225,55,8,Male,,Economy,,1,Minor,13-01-2021,City D,51,,Collision
226,99,16,Male,,Business,,1,,17-11-2021,City D,148,,Human Error
227,42,14,Female,,Business,,1,Severe,14-10-2020,City C,58,,Mechanical Failure
228,34,76,Female,,Business,,1,Severe,19-08-2020,City C,184,,Mechanical Failure
229,30,15,Male,,Economy,,1,Severe,22-07-2020,City A,104,,Collision
230,13,66,Female,,Business,,1,,25-03-2020,City A,153,,Collision
231,13,32,Female,,Economy,,1,Minor,25-03-2020,City A,153,,Collision
232,18,63,Female,,Business,,1,Minor,29-04-2020,City B,137,,Derailment
233,32,51,Female,,Economy,,1,,05-08-2020,City A,180,,Derailment
234,96,25,Female,,Economy,,1,Minor,27-10-2021,City B,97,,Collision
235,99,58,Female,,Business,,1,Minor,17-11-2021,City D,148,,Human Error
236,39,63,Male,,Economy,,1,Severe,23-09-2020,City D,138,,Collision
237,46,62,Female,,Economy,,1,Minor,11-11-2020,City C,133,,Collision
238,29,22,Male,,Business,,1,Fatal,15-07-2020,City D,157,,Derailment
239,62,58,Male,,Economy,,1,Minor,03-03-2021,City D,93,,Collision
240,93,58,Male,,Economy,,1,,06-10-2021,City B,121,,Derailment
241,62,49,Male,,Business,,1,Minor,03-03-2021,City D,93,,Collision
242,57,52,Female,,Economy,,1,Minor,27-01-2021,City D,103,,Mechanical Failure
243,16,42,Male,,Economy,,1,Minor,15-04-2020,City D,102,,Derailment
244,56,70,Male,,Business,,1,,20-01-2021,City C,183,,Human Error
245,10,15,Male,,Economy,,1,,04-03-2020,City A,137,,Human Error
246,30,54,Male,,Business,,1,Severe,22-07-2020,City A,104,,Collision
247,25,60,Male,,Economy,,1,Severe,17-06-2020,City B,98,,Mechanical Failure
248,84,8,Female,,Business,,1,,04-08-2021,City A,188,,Human Error
249,5,53,Male,,Business,,1,Fatal,29-01-2020,City B,121,,Derailment
250,65,60,Male,,Economy,,1,,24-03-2021,City C,97,,Derailment
251,94,5,Female,,Economy,,1,Fatal,13-10-2021,City C,61,,Collision
252,49,68,Female,,Economy,,1,,02-12-2020,City C,57,,Collision
253,3,6,Male,,Economy,,1,Minor,15-01-2020,City C,64,,Mechanical Failure
254,45,47,Male,,Business,,1,Minor,04-11-2020,City C,179,,Human Error
255,14,55,Female,,Business,,1,Severe,01-04-2020,City C,180,,Derailment
256,30,40,Female,,Economy,,1,Severe,22-07-2020,City A,104,,Collision
257,68,52,Male,,Business,,1,Severe,14-04-2021,City D,131,,Derailment
258,18,16,Male,,Business,,0,Minor,29-04-2020,City B,137,,Derailment
259,62,13,Male,,Economy,,0,Minor,03-03-2021,City D,93,,Collision
260,37,30,Female,,Business,,0,Minor,09-09-2020,City D,67,,Derailment
261,25,19,Female,,Economy,,0,,17-06-2020,City B,98,,Mechanical Failure
262,48,17,Male,,Economy,,0,,25-11-2020,City C,160,,Derailment
263,65,63,Male,,Business,,0,Fatal,24-03-2021,City C,97,,Derailment
264,53,19,Male,,Economy,,0,Severe,30-12-2020,City A,153,,Mechanical Failure
265,79,58,Male,,Business,,1,Fatal,30-06-2021,City B,58,,Mechanical Failure
266,73,55,Male,,Business,,1,Minor,19-05-2021,City B,90,,Human Error
267,15,62,Male,,Business,,1,Severe,08-04-2020,City A,199,,Mechanical Failure
268,49,23,Male,,Economy,,1,,02-12-2020,City C,57,,Collision
269,88,9,Female,,Business,,1,Severe,01-09-2021,City A,172,,Derailment
270,68,12,Female,,Economy,,1,Minor,14-04-2021,City D,131,,Derailment
271,12,1,Female,,Business,,1,Severe,18-03-2020,City C,149,,Human Error
272,59,58,Male,,Business,,1,Severe,10-02-2021,City B,53,,Collision
273,37,1,Female,,Economy,,1,Severe,09-09-2020,City D,67,,Derailment
274,61,34,Female,,Business,,1,Minor,24-02-2021,City D,195,,Human Error
275,43,48,Male,,Business,,1,Minor,21-10-2020,City D,139,,Derailment
276,70,1,Female,,Economy,,1,Minor,28-04-2021,City D,102,,Collision
277,39,16,Female,,Business,,1,Severe,23-09-2020,City D,138,,Collision
278,56,61,Male,,Business,,1,Severe,20-01-2021,City C,183,,Human Error
279,63,64,Male,,Business,,1,Severe,10-03-2021,City C,63,,Derailment
280,46,63,Male,,Economy,,1,Minor,11-11-2020,City C,133,,Collision
281,88,69,Female,,Economy,,1,Fatal,01-09-2021,City A,172,,Derailment
282,11,22,Male,,Economy,,1,Severe,11-03-2020,City A,166,,Collision
283,62,67,Female,,Business,,1,,03-03-2021,City D,93,,Collision
284,77,76,Female,,Business,,1,,16-06-2021,City B,138,,Collision
285,98,26,Female,,Business,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
286,25,16,Male,,Economy,,1,,17-06-2020,City B,98,,Mechanical Failure
287,71,51,Female,,Economy,,1,,05-05-2021,City C,73,,Human Error
288,52,57,Female,,Economy,,1,Minor,23-12-2020,City D,99,,Mechanical Failure
289,4,29,Male,,Business,,1,Severe,22-01-2020,City A,156,,Derailment
290,59,78,Female,,Economy,,1,Severe,10-02-2021,City B,53,,Collision
291,72,69,Female,,Business,,1,Minor,12-05-2021,City B,173,,Mechanical Failure
292,20,47,Female,,Business,,1,,13-05-2020,City C,179,,Human Error
293,93,62,Male,,Economy,,0,Minor,06-10-2021,City B,121,,Derailment
294,63,69,Male,,Economy,,0,Fatal,10-03-2021,City C,63,,Derailment
295,54,76,Male,,Economy,,0,,06-01-2021,City D,181,,Human Error
296,74,16,Male,,Economy,,0,Severe,26-05-2021,City D,64,,Derailment
297,98,48,Female,,Business,,0,Severe,10-11-2021,City C,86,,Mechanical Failure
298,57,39,Male,,Economy,,0,Minor,27-01-2021,City D,103,,Mechanical Failure
299,90,33,Female,,Business,,0,,15-09-2021,City B,90,,Derailment
300,41,23,Female,,Business,,0,Severe,07-10-2020,City D,63,,Collision
301,3,10,Male,,Business,,0,Minor,15-01-2020,City C,64,,Mechanical Failure
302,6,69,Female,,Business,,0,,05-02-2020,City C,70,,Mechanical Failure
303,5,34,Female,,Economy,,0,Severe,29-01-2020,City B,121,,Derailment
304,5,52,Female,,Business,,0,,29-01-2020,City B,121,,Derailment
305,54,10,Male,,Economy,,0,Minor,06-01-2021,City D,181,,Human Error
306,47,19,Female,,Economy,,0,Minor,18-11-2020,City D,141,,Collision
307,87,58,Female,,Economy,,0,,25-08-2021,City C,82,,Derailment
308,49,1,Female,,Economy,,1,,02-12-2020,City C,57,,Collision
309,9,69,Male,,Business,,1,,26-02-2020,City D,124,,Derailment
310,99,4,Female,,Economy,,1,,17-11-2021,City D,148,,Human Error
311,20,16,Male,,Business,,1,,13-05-2020,City C,179,,Human Error
312,61,24,Male,,Economy,,1,Minor,24-02-2021,City D,195,,Human Error
313,35,2,Male,,Business,,1,Severe,26-08-2020,City B,70,,Collision
314,50,32,Male,,Business,,1,,09-12-2020,City D,84,,Human Error
315,82,24,Male,,Business,,1,,21-07-2021,City D,185,,Mechanical Failure
316,62,12,Female,,Economy,,1,,03-03-2021,City D,93,,Collision
317,17,50,Female,,Economy,,1,Fatal,22-04-2020,City C,51,,Derailment
318,88,35,Female,,Business,,1,,01-09-2021,City A,172,,Derailment
319,3,33,Female,,Economy,,1,,15-01-2020,City C,64,,Mechanical Failure
320,32,33,Female,,Business,,1,Severe,05-08-2020,City A,180,,Derailment
321,99,61,Female,,Business,,1,Minor,17-11-2021,City D,148,,Human Error
322,13,51,Female,,Business,,1,,25-03-2020,City A,153,,Collision
323,89,43,Female,,Business,,1,,08-09-2021,City B,54,,Derailment
324,73,12,Male,,Business,,1,Fatal,19-05-2021,City B,90,,Human Error
325,68,67,Male,,Economy,,0,Minor,14-04-2021,City D,131,,Derailment
326,14,65,Female,,Business,,0,,01-04-2020,City C,180,,Derailment
327,98,33,Male,,Business,,0,,10-11-2021,City C,86,,Mechanical Failure
328,11,40,Male,,Business,,0,Minor,11-03-2020,City A,166,,Collision
329,56,74,Female,,Business,,0,,20-01-2021,City C,183,,Human Error
330,67,43,Male,,Business,,0,,07-04-2021,City C,89,,Mechanical Failure
331,92,44,Female,,Business,,0,Severe,29-09-2021,City A,184,,Human Error
332,29,29,Female,,Business,,1,Minor,15-07-2020,City D,157,,Derailment
333,9,13,Male,,Business,,1,Severe,26-02-2020,City D,124,,Derailment
334,67,12,Female,,Economy,,1,Fatal,07-04-2021,City C,89,,Mechanical Failure
